0400000US17,17,Illinois,013,Asian Indian alone (400-401),241260,12715,100.0,0.1,(X),(X),(X),(X),(X),(X),241260,12715,51.2,1.0,48.8,1.0,7.8,0.7,16.5,1.1,7.3,0.8,21.7,1.3,18.1,1.0,10.5,1.0,9.0,0.7,6.1,0.7,3.1,0.5,33.4,0.6,75.6,1.1,73.1,1.1,11.8,0.9,9.1,0.8,58796,4452,48.4,2.5,51.6,2.5,182464,9345,52.0,1.1,48.0,1.1,69824,4555,52.4,2.2,47.6,2.2,90575,5799,51.9,1.3,48.1,1.3,22065,1987,51.7,3.5,48.3,3.5,238691,12670,54.2,1.5,28.9,1.1,11.9,1.7,4.9,0.9,0.4,0.2,74288,3479,78.2,2.9,44.4,2.9,72.4,3.1,42.1,2.9,3.3,1.0,1.6,0.8,21.8,2.9,14.5,2.6,9.6,2.5,4.9,1.4,7.4,1.4,5.9,1.2,1.4,0.6,3.20,0.11,3.63,0.11,189098,9692,69.1,2.0,3.5,0.6,2.7,0.6,0.5,0.3,24.2,1.8,98215,5297,67.7,2.7,1.0,0.5,2.2,1.1,0.3,0.2,28.9,2.5,90883,5218,70.7,2.4,6.2,1.2,3.2,0.9,0.7,0.5,19.2,1.9,67920,5134,7.6,1.6,7.4,1.4,37.5,2.8,12.6,1.6,34.8,2.7,33080,3127,55.6,3.9,35.7,4.0,34840,2997,59.4,3.9,34.0,3.5,164926,8514,7.4,1.1,7.9,1.2,10.8,1.2,34.5,2.2,39.4,2.3,92.6,1.1,95.9,1.1,89.0,1.7,73.9,1.9,79.3,2.4,68.2,2.5,64129,3968,4910,1233,N,N,N,N,141691,7989,8.5,1.5,11.0,5.0,182464,9345,0.5,0.2,240699,12733,6.4,0.8,58796,4452,1.2,0.6,160266,8601,4.3,0.9,21637,2011,36.3,5.1,237240,12704,80.4,2.2,14.6,2.0,8.5,1.7,6.1,1.1,2.7,0.9,3.4,0.9,5.0,1.0,77561,6020,51.5,2.3,48.5,2.3,163699,8446,51.0,1.4,49.0,1.4,91621,6018,50.4,1.7,49.6,1.7,72078,6396,51.7,2.6,48.3,2.6,163699,8446,21.4,1.9,31.5,2.7,47.1,2.8,163699,8446,0.7,0.3,96.5,1.0,1.6,0.6,0.1,0.1,0.2,0.1,0.9,0.4,222341,11834,18.1,1.7,81.9,1.7,23.2,1.7,186961,9642,66.2,1.5,66.2,1.5,62.9,1.5,3.3,0.7,5.0,1.0,0.0,0.1,33.8,1.5,89665,5124,54.1,2.4,54.1,2.4,50.6,2.4,3.5,0.8,6.5,1.4,114726,5724,65.6,2.4,9.7,1.8,14.7,1.8,3.5,1.2,2.4,0.7,4.0,1.0,31.9,1.2,117643,5871,66.9,3.1,7.3,1.2,18.7,2.5,0.7,0.4,6.4,1.2,72310,4090,69.2,3.7,4.7,1.3,17.7,2.9,1.0,0.6,7.4,1.7,45333,2925,63.1,4.1,11.6,2.3,20.3,3.3,0.3,0.4,4.7,1.5,117643,5871,0.2,0.3,0.9,0.5,9.4,1.2,2.2,0.6,11.4,1.8,3.6,1.0,2.7,0.9,10.5,1.5,23.4,2.4,25.6,2.1,7.2,1.4,1.8,0.7,1.3,0.6,117643,5871,88.7,1.6,8.4,1.4,2.5,0.8,0.4,0.4,74288,3479,94278,5642,92.9,1.4,124418,8273,13.5,1.6,16957,1496,3.8,1.2,7902,1171,2.3,0.9,2957,1428,5.8,1.1,34995,8160,7.2,1.5,58073,3147,103598,7240,92.6,1.6,105351,8677,3.2,1.0,103890,54490,4.3,1.3,67558,42959,241260,12715,41199,2715,57379,3805,28188,2582,102142,6916,81998,10359,81086,3549,63988,7684,240699,12733,76.2,2.9,19.6,2.5,8.3,1.2,7.6,2.2,7.4,2.5,8.0,4.7,7.3,2.2,7.2,2.5,8.2,4.8,11.1,9.3,N,N,N,N,9.6,2.1,9.5,3.6,9.5,3.6,10.9,5.3,8.9,4.1,9.7,1.9,10.3,2.0,5.2,2.8,7.8,2.2,23.6,4.8,74288,3479,60.3,3.0,39.7,3.0,3.52,0.15,2.72,0.15,74288,3479,55.3,2.9,6.2,1.6,38.3,2.9,0.1,0.2,74288,3479,2.9,1.0,23.7,3.1,33.6,2.6,25.4,2.5,8.0,1.6,6.5,1.5,74288,3479,9.3,1.7,90.7,1.7,74288,3479,80.3,2.1,18.3,2.1,0.4,0.3,0.9,0.4,74288,3479,1.8,0.8,6.2,1.3,33611,2729,63.2,3.8,36.8,3.8,44784,2964,313800,15348,2348,86,898,81,27425,2458,65.7,4.3,34.3,4.3,28106,2539,1194,41,74288,3479,97.8,0.9,93.0,1.4
0400000US24,24,Maryland,013,Asian Indian alone (400-401),100316,8478,100.0,0.2,(X),(X),(X),(X),(X),(X),100316,8478,49.8,1.8,50.2,1.8,5.8,0.8,17.0,1.7,6.9,1.1,17.6,2.0,20.1,2.2,13.3,1.5,7.6,1.3,7.9,1.3,3.8,0.9,36.9,1.1,77.2,1.8,74.7,1.9,13.7,1.7,11.8,1.6,22876,2973,50.3,4.4,49.7,4.4,77440,6351,49.7,1.7,50.3,1.7,24488,2953,46.0,4.0,54.0,4.0,41150,3931,51.7,1.9,48.3,1.9,11802,1719,50.4,4.4,49.6,4.4,99079,8417,56.7,2.5,29.6,2.0,10.0,2.0,3.7,1.2,0.3,0.2,31206,2512,82.1,2.8,45.1,3.9,77.1,3.1,43.3,3.9,4.2,1.8,1.7,0.8,17.9,2.8,10.5,2.4,7.0,2.3,3.4,1.4,7.4,1.9,6.6,1.7,0.8,0.7,3.15,0.16,3.51,0.18,80627,6517,70.7,2.8,3.5,1.0,2.6,0.8,1.4,0.7,21.8,2.6,40051,3540,72.8,3.5,1.1,0.8,2.2,1.3,1.8,1.1,22.0,3.5,40576,3518,68.7,3.3,5.8,1.7,3.0,1.2,1.0,0.6,21.6,3.0,26156,2874,5.1,2.2,7.8,2.5,40.5,5.4,15.9,3.6,30.7,5.0,11679,1504,70.0,6.8,24.3,6.1,14477,2069,59.5,6.3,35.8,6.6,70568,5961,6.0,1.9,7.5,1.5,10.3,2.1,30.5,3.2,45.8,3.0,94.0,1.9,94.5,2.7,93.6,2.1,76.3,2.7,80.9,4.2,71.6,3.6,29113,2755,1282,618,N,N,N,N,62580,5420,6.0,1.7,11.4,9.7,77440,6351,1.4,1.0,100296,8477,4.7,1.3,22876,2973,0.9,0.8,65618,5744,2.2,0.9,11802,1719,26.1,7.9,99428,8332,83.4,2.8,14.2,2.7,7.0,2.3,7.2,2.0,1.2,0.6,6.0,1.9,2.3,0.8,29287,3687,49.1,4.0,50.9,4.0,71029,6313,50.1,1.9,49.9,1.9,43941,4036,49.8,2.4,50.2,2.4,27088,3761,50.7,3.6,49.3,3.6,71029,6313,14.3,3.2,30.4,3.3,55.2,4.1,71029,6313,0.7,0.5,93.8,1.9,0.6,0.5,0.0,0.1,3.8,1.6,1.0,0.7,94488,7944,26.3,3.0,73.7,3.0,16.4,2.5,79741,6535,70.7,2.4,70.7,2.4,66.8,2.4,3.8,1.1,5.4,1.5,0.0,0.2,29.3,2.4,40074,3521,61.0,3.6,61.0,3.6,56.8,3.7,4.2,1.6,6.8,2.6,52777,4730,68.7,4.1,11.3,3.1,10.3,2.2,2.2,1.1,1.5,0.8,6.0,1.5,33.2,1.9,53282,4800,74.0,3.3,6.2,1.7,12.8,2.2,1.9,1.3,5.1,2.7,30514,3012,76.9,4.6,3.0,1.4,10.3,3.1,3.3,2.2,6.4,3.3,22768,2347,70.1,5.0,10.6,3.7,16.0,3.5,0.0,0.7,3.3,2.2,53282,4800,0.0,0.3,2.5,1.2,7.4,1.5,1.1,0.7,10.1,2.8,2.5,1.4,3.2,1.2,5.1,1.6,29.3,3.3,23.3,3.0,4.1,1.3,3.9,1.5,7.5,1.8,53282,4800,78.5,3.4,16.2,2.7,5.4,1.9,0.0,0.3,31206,2512,121417,9289,92.3,2.1,148595,8842,17.4,3.1,20230,2498,2.1,1.2,7149,3046,1.2,0.8,2403,2070,9.4,2.2,34448,7935,5.1,2.3,25626,2274,128111,10977,93.9,2.1,133876,12641,0.9,0.7,50446,46475,5.2,2.2,N,N,100316,8478,48296,2653,25105,2579,15879,1791,108064,8035,78183,6939,93797,11008,67820,4621,100296,8477,82.4,3.4,17.8,2.7,6.2,1.7,4.0,2.0,2.7,1.6,N,N,3.3,1.8,2.3,1.4,N,N,18.1,20.8,N,N,N,N,4.8,1.5,4.2,2.7,4.2,2.7,3.1,2.8,4.5,2.9,4.9,1.7,4.7,1.7,6.1,5.4,3.4,1.5,17.5,7.7,31206,2512,65.8,3.9,34.2,3.9,3.51,0.19,2.45,0.21,31206,2512,65.9,3.9,2.6,1.4,31.4,4.1,0.0,0.5,31206,2512,5.4,1.9,25.1,3.4,43.5,4.6,18.1,3.2,6.1,2.1,1.8,0.8,31206,2512,6.9,2.1,93.1,2.1,31206,2512,64.2,4.0,34.2,4.0,1.5,1.0,0.0,0.5,31206,2512,2.8,1.5,4.1,1.8,16230,1550,72.0,5.0,28.0,5.0,20547,1801,451800,25770,2677,135,796,73,10344,1626,67.9,7.9,32.1,7.9,10389,1638,1451,79,31206,2512,97.6,1.5,94.7,2.4
0400000US25,25,Massachusetts,013,Asian Indian alone (400-401),95495,6204,100.0,0.2,(X),(X),(X),(X),(X),(X),95495,6204,51.8,2.0,48.2,2.0,9.2,1.2,16.6,1.7,8.3,1.5,22.0,2.1,20.1,1.8,11.0,1.6,6.5,1.3,4.0,0.9,2.4,0.8,32.6,0.7,74.2,2.1,70.5,2.1,8.4,1.2,6.4,1.2,24671,3045,50.3,4.7,49.7,4.7,70824,4204,52.4,2.1,47.6,2.1,28918,2646,49.9,4.0,50.1,4.0,35839,2900,54.2,2.4,45.8,2.4,6067,1134,53.6,6.5,46.4,6.5,91651,6079,59.7,2.3,30.6,2.1,5.7,1.6,4.0,1.1,0.2,0.2,30530,2025,79.2,3.8,51.6,4.4,76.9,3.7,50.6,4.3,1.2,0.8,0.7,0.5,20.8,3.8,12.4,3.2,9.7,3.0,2.7,1.1,8.4,2.8,4.7,1.8,3.7,2.0,3.02,0.14,3.37,0.15,73422,4498,70.6,2.6,2.5,0.8,1.8,0.7,0.2,0.2,24.9,2.5,38640,2926,69.7,3.5,1.6,1.0,1.8,1.2,0.2,0.3,26.8,3.3,34782,2557,71.7,3.1,3.6,1.2,1.7,0.8,0.2,0.3,22.9,3.4,28252,3083,9.2,3.2,6.2,2.8,35.7,4.0,12.2,3.1,36.8,4.9,14857,2185,53.0,6.1,38.1,7.0,13395,1877,55.3,6.1,35.2,5.1,62945,3817,7.3,2.2,5.6,1.5,7.5,1.8,32.0,3.1,47.6,3.7,92.7,2.2,94.2,2.5,91.0,2.4,79.6,3.2,83.0,3.5,75.9,3.8,27658,2254,2265,734,N,N,N,N,54785,3565,4.8,1.7,21.6,18.4,70824,4204,1.0,0.7,95353,6209,3.5,0.9,24671,3045,1.3,1.1,64757,3949,2.9,1.3,5925,1163,19.6,7.1,93545,6135,79.3,2.9,16.0,2.9,8.8,2.5,7.1,1.8,3.1,1.5,4.0,1.3,4.7,1.2,30973,3506,46.3,3.9,53.7,3.9,64522,4366,54.5,2.1,45.5,2.1,29254,3749,53.9,3.0,46.1,3.0,35268,3391,55.0,3.1,45.0,3.1,64522,4366,23.7,4.2,34.1,3.2,42.1,3.7,64522,4366,1.6,0.8,93.3,2.3,1.6,0.9,0.1,0.2,2.5,1.7,0.9,0.5,86680,5641,26.8,3.3,73.2,3.3,17.2,2.9,72336,4438,71.2,2.6,71.2,2.6,67.3,2.8,3.9,1.0,5.5,1.4,0.0,0.2,28.8,2.6,34271,2465,58.1,4.2,58.1,4.2,54.3,4.5,3.8,1.4,6.6,2.5,47569,3669,63.0,3.8,7.2,1.8,16.8,2.9,7.4,2.3,2.1,1.0,3.6,1.3,30.9,1.8,48661,3572,76.7,3.4,6.3,2.1,14.3,2.6,0.5,0.5,2.1,0.9,30059,2591,79.7,3.8,4.8,2.4,12.5,3.2,0.9,0.8,2.2,1.3,18602,2099,71.9,5.0,8.7,3.2,17.3,3.8,0.0,0.9,2.0,1.4,48661,3572,0.0,0.3,0.6,0.6,11.8,2.3,1.9,1.0,9.1,2.4,1.7,0.9,4.9,1.3,6.2,1.6,30.0,3.8,22.8,3.0,6.8,2.7,1.0,0.6,3.0,1.4,48661,3572,90.9,2.3,7.7,2.0,1.3,0.7,0.0,0.3,30530,2025,118238,7809,95.3,2.0,150154,10747,9.3,2.3,16330,3369,2.6,1.6,13485,7041,2.8,1.5,3250,938,2.2,1.5,16964,5759,3.9,1.8,24167,1706,129371,10756,97.1,1.2,130011,11209,1.3,0.8,96238,15095,1.6,1.0,140318,54583,95495,6204,49579,4063,24642,2180,11879,1729,117176,8313,85989,8627,100666,4584,72122,5868,95353,6209,89.0,2.2,13.0,2.4,2.4,0.9,2.7,1.5,1.9,1.4,N,N,N,N,1.6,1.3,N,N,N,N,N,N,N,N,5.0,1.7,4.7,3.1,4.7,3.1,4.7,5.0,4.7,3.4,5.1,1.8,4.5,1.7,10.9,6.9,3.4,1.8,17.9,6.8,30530,2025,50.1,4.7,49.9,4.7,3.37,0.22,2.67,0.16,30530,2025,46.0,4.6,11.4,3.1,42.6,4.9,0.0,0.5,30530,2025,4.3,1.4,18.3,3.8,33.1,4.8,22.1,4.3,10.9,2.7,11.2,2.7,30530,2025,10.1,2.5,89.9,2.5,30530,2025,58.8,4.6,23.1,3.8,16.5,3.8,1.6,1.2,30530,2025,3.0,1.3,7.8,2.6,12059,1416,73.3,5.2,26.7,5.2,15284,1594,509300,40549,2767,155,"1,000+",***,14932,1808,78.6,5.8,21.4,5.8,15128,1863,1520,88,30530,2025,98.5,1.3,96.1,2.2
0400000US26,26,Michigan,013,Asian Indian alone (400-401),98701,6385,100.0,0.1,(X),(X),(X),(X),(X),(X),98701,6385,51.1,1.3,48.9,1.3,7.0,1.0,18.4,1.4,8.3,1.2,20.9,1.8,17.5,1.6,12.5,1.5,7.9,1.2,5.6,1.0,1.9,0.6,32.8,0.8,74.6,1.5,70.9,1.5,9.5,1.3,7.4,1.2,25106,2593,49.3,3.4,50.7,3.4,73595,4394,51.7,1.3,48.3,1.3,28798,2518,51.1,3.2,48.9,3.2,37448,3118,53.1,1.6,46.9,1.6,7349,1139,47.1,5.1,52.9,5.1,97293,6386,57.5,1.7,30.4,1.6,8.0,1.5,4.1,1.1,N,N,31729,2101,82.2,3.2,49.7,3.7,75.2,3.5,46.4,3.7,3.2,1.4,1.7,0.8,17.8,3.2,12.1,2.7,7.2,2.2,4.9,1.7,5.7,1.8,4.6,1.5,1.1,0.9,3.09,0.11,3.39,0.12,77723,4573,69.1,2.5,3.7,1.1,3.0,1.1,0.2,0.2,24.0,2.5,40147,2471,68.6,3.4,0.8,0.6,2.6,1.2,0.2,0.4,27.7,3.3,37576,2534,69.5,3.2,6.8,2.0,3.4,1.4,0.2,0.3,20.1,3.1,30456,2740,6.5,2.1,4.6,1.4,34.8,3.6,18.0,3.0,36.2,4.2,15200,1825,51.7,5.4,40.7,5.2,15256,1633,63.0,6.6,31.7,6.8,65421,4141,7.6,1.8,6.1,1.4,6.1,1.5,31.2,2.6,48.9,3.1,92.4,1.8,94.9,1.9,89.7,2.7,80.2,2.3,86.0,2.7,74.0,3.5,27649,2229,2097,751,N,N,N,N,55956,3884,5.8,1.5,N,N,73595,4394,0.2,0.2,98668,6388,4.8,1.3,25106,2593,1.5,0.8,66213,4372,3.9,1.4,7349,1139,23.7,7.2,97265,6292,77.5,2.8,16.7,2.7,7.9,2.0,8.8,1.9,3.4,1.2,5.5,1.6,5.8,1.5,26967,2807,49.8,3.5,50.2,3.5,71734,4936,51.6,1.3,48.4,1.3,33456,2796,49.7,2.8,50.3,2.8,38278,3793,53.1,2.9,46.9,2.9,71734,4936,21.7,2.7,34.3,4.3,44.1,3.8,71734,4936,0.5,0.3,95.8,1.1,1.3,0.7,0.2,0.2,0.6,0.4,1.7,0.7,91775,5885,20.5,2.6,79.5,2.6,19.6,2.6,76539,4454,67.1,2.6,67.1,2.6,62.5,2.4,4.6,1.4,6.9,2.0,0.0,0.1,32.9,2.6,36972,2495,52.3,4.4,52.3,4.4,46.5,4.1,5.8,2.3,11.1,4.2,46997,3270,75.1,3.1,13.1,3.1,2.8,1.2,2.9,1.0,0.6,0.4,5.5,1.6,26.7,1.3,47852,3320,76.8,3.0,6.3,1.8,9.6,2.1,0.7,0.4,6.5,2.3,30666,1983,77.9,3.3,5.2,1.9,9.1,2.4,0.9,0.6,6.9,2.3,17186,1936,75.0,4.6,8.2,2.6,10.6,3.0,0.5,0.8,5.8,2.8,47852,3320,0.1,0.2,0.5,0.4,24.7,3.2,1.8,0.7,5.0,1.5,1.7,0.7,2.8,1.2,5.1,1.3,21.4,2.8,30.0,3.4,4.2,1.5,1.4,0.8,1.4,0.9,47852,3320,91.2,1.9,7.2,1.8,1.4,0.7,0.1,0.2,31729,2101,98308,7223,95.6,1.4,118212,6571,12.3,2.3,21323,2789,2.8,1.1,7062,1160,0.9,0.6,1682,1429,4.8,1.3,37144,11300,6.2,1.9,26073,1975,107734,9855,91.5,2.3,114264,10798,4.5,1.8,106320,41037,3.9,1.7,38539,21019,98701,6385,40726,2492,23405,1865,11324,1342,98474,6189,82174,9236,88813,4850,67347,8939,98668,6388,83.8,2.4,15.3,2.3,6.4,1.6,6.0,2.2,7.6,3.2,7.8,5.0,5.8,2.3,7.3,3.2,5.9,4.9,16.1,12.9,22.0,18.6,49.2,41.2,8.4,2.5,7.7,3.2,7.7,3.2,11.6,6.2,6.1,3.3,8.6,2.5,9.4,2.8,1.3,1.7,6.2,2.4,28.4,10.0,31729,2101,58.6,3.4,41.4,3.4,3.36,0.15,2.72,0.18,31729,2101,61.1,3.4,7.3,1.9,31.3,3.1,0.3,0.3,31729,2101,3.0,1.1,22.2,3.4,39.9,3.8,25.8,4.3,5.9,1.7,3.3,1.4,31729,2101,5.1,1.8,94.9,1.8,31729,2101,88.6,2.1,10.5,2.1,0.5,0.4,0.4,0.5,31729,2101,3.7,1.4,3.9,1.6,13341,1463,80.0,5.7,20.0,5.7,18584,1505,272400,22333,1898,134,681,53,12697,1447,79.3,5.4,20.7,5.4,12761,1462,959,49,31729,2101,98.9,0.6,95.2,1.7
0400000US34,34,New Jersey,013,Asian Indian alone (400-401),344166,12240,100.0,0.1,(X),(X),(X),(X),(X),(X),344166,12240,51.1,0.8,48.9,0.8,8.3,0.6,16.6,0.8,6.5,0.7,20.5,1.0,19.9,0.9,11.3,0.8,9.0,0.7,5.7,0.7,2.1,0.3,34.1,0.4,75.1,0.9,72.5,0.9,10.6,0.9,7.8,0.8,85712,5041,50.0,1.8,50.0,1.8,258454,8783,51.5,0.9,48.5,0.9,93233,4495,47.9,1.7,52.1,1.7,138427,5816,53.8,1.0,46.2,1.0,26794,2831,52.0,3.0,48.0,3.0,339742,12100,54.2,1.2,31.9,1.0,10.7,1.3,3.2,0.8,0.2,0.1,102991,3456,86.6,1.7,51.3,2.4,80.6,2.0,49.5,2.4,3.5,0.9,1.3,0.4,13.4,1.7,9.2,1.4,6.7,1.3,2.6,0.7,4.1,0.9,3.2,0.7,1.0,0.4,3.34,0.08,3.58,0.09,269537,9272,72.2,1.4,3.4,0.6,2.3,0.5,0.6,0.3,21.4,1.2,138188,5089,73.2,1.8,1.6,0.5,1.8,0.6,0.6,0.4,22.7,1.5,131349,5336,71.2,1.9,5.3,0.9,2.9,0.7,0.6,0.3,20.0,1.7,89563,5212,10.5,1.7,6.3,1.4,40.6,2.7,16.1,1.6,26.4,2.2,45468,3268,63.7,3.3,24.6,2.5,44095,2917,62.4,3.2,28.4,3.2,235932,8001,6.6,0.8,9.2,1.4,8.7,1.1,39.0,1.4,36.5,1.6,93.4,0.8,95.4,1.1,91.3,1.1,75.5,1.7,78.6,2.0,72.1,2.1,96459,4369,5846,1312,N,N,N,N,207999,7517,6.5,1.1,3.1,1.9,258454,8783,0.5,0.2,343709,12224,4.3,0.7,85712,5041,1.5,0.6,231538,8234,3.1,0.8,26459,2861,23.9,3.9,339612,12208,84.8,1.3,11.6,1.3,5.8,0.9,5.8,0.9,3.1,0.7,2.7,0.7,3.6,0.7,98498,5778,49.6,1.9,50.4,1.9,245668,9529,51.7,1.0,48.3,1.0,129242,6907,50.7,1.4,49.3,1.4,116426,7124,52.9,1.8,47.1,1.8,245668,9529,20.6,2.1,35.5,2.2,43.9,2.0,245668,9529,0.7,0.3,95.8,0.9,1.0,0.3,0.0,0.1,2.3,0.8,0.2,0.1,315532,11294,18.9,1.6,81.1,1.6,22.9,1.6,266228,9087,69.3,1.3,69.3,1.3,65.4,1.4,3.9,0.6,5.6,0.8,0.0,0.1,30.7,1.3,129276,5206,55.9,2.2,55.9,2.2,51.7,2.3,4.2,0.8,7.5,1.4,171370,6962,58.4,2.0,8.2,1.4,23.2,1.7,3.9,1.4,1.2,0.4,5.1,1.2,40.1,1.3,174220,7048,69.0,2.1,6.3,1.2,17.2,1.5,1.0,0.4,6.5,1.0,107394,4444,71.4,2.5,4.4,1.2,15.1,1.9,1.6,0.7,7.6,1.4,66826,4173,65.1,2.7,9.4,2.1,20.6,2.5,0.0,0.2,4.9,1.2,174220,7048,0.0,0.1,1.3,0.4,10.4,1.1,3.7,0.8,11.8,1.4,3.3,0.8,4.1,0.8,14.5,1.5,27.7,2.2,14.5,1.4,5.7,1.4,1.4,0.4,1.4,0.4,174220,7048,91.8,1.1,5.6,0.8,2.6,0.6,0.1,0.1,102991,3456,115637,6150,96.0,0.9,145284,6265,11.8,1.3,18116,1645,2.2,0.7,7079,1021,0.8,0.3,5925,2516,4.5,0.9,21097,4510,4.0,1.0,89230,3237,122979,4682,93.0,1.5,127234,6994,2.9,1.0,60749,6561,4.1,1.1,71577,28924,344166,12240,45114,2146,90712,3927,45942,3539,108050,5763,75012,3446,89015,5388,65731,2107,343709,12224,83.9,1.5,12.2,1.1,7.2,1.0,3.8,1.2,3.7,1.5,N,N,2.6,0.8,2.9,1.1,N,N,21.3,13.5,N,N,N,N,5.0,1.2,4.1,1.5,4.0,1.5,3.0,1.7,4.6,1.8,5.3,1.2,5.1,1.2,6.7,2.6,4.0,1.2,17.3,4.4,102991,3456,57.8,2.0,42.2,2.0,3.67,0.10,2.89,0.11,102991,3456,57.3,1.8,10.0,1.3,32.7,2.1,0.0,0.2,102991,3456,4.0,0.9,19.5,2.1,35.4,2.3,21.4,1.9,10.9,1.4,8.7,1.3,102991,3456,10.0,1.4,90.0,1.4,102991,3456,84.4,1.6,12.5,1.5,2.6,0.6,0.5,0.2,102991,3456,1.2,0.5,6.8,1.2,46975,2460,62.3,3.6,37.7,3.6,59574,2661,415200,15084,2930,88,"1,000+",***,41520,2576,76.5,3.2,23.5,3.2,42199,2514,1449,39,102991,3456,97.9,0.8,95.4,1.2
