0400000US36,36,New York,013,Asian Indian alone (400-401),365667,14312,100.0,0.1,(X),(X),(X),(X),(X),(X),365667,14312,49.7,0.9,50.3,0.9,6.1,0.7,14.8,0.9,9.4,0.9,19.2,1.1,16.7,1.0,13.1,0.7,10.6,0.8,6.8,0.6,3.2,0.5,35.2,0.5,79.1,1.2,75.6,1.2,12.9,1.0,10.0,0.8,76373,6037,49.2,2.4,50.8,2.4,289294,10399,49.9,1.0,50.1,1.0,104693,5219,48.8,2.2,51.2,2.2,148029,6613,51.0,1.3,49.0,1.3,36572,3250,48.4,2.5,51.6,2.5,359844,14269,50.4,1.1,30.5,1.2,14.2,1.3,5.0,0.8,0.6,0.2,108710,3981,76.4,2.1,36.4,2.6,64.8,2.1,33.4,2.5,7.5,1.3,2.1,0.6,23.6,2.1,13.0,1.6,8.5,1.3,4.5,1.1,10.6,1.5,7.5,1.3,3.1,1.2,3.35,0.09,3.84,0.09,300903,10972,61.1,1.6,4.0,0.5,3.0,0.5,1.2,0.3,30.6,1.5,149399,6063,63.8,1.8,0.9,0.4,2.6,0.6,0.7,0.3,31.9,1.8,151504,6344,58.4,2.1,7.0,1.0,3.5,0.7,1.8,0.5,29.3,2.0,97289,6323,5.6,1.4,3.4,0.8,35.0,2.6,16.8,1.5,39.2,2.7,45599,3538,54.6,3.3,39.5,3.4,51690,4158,55.8,3.7,39.0,3.4,254905,9279,16.4,1.3,17.9,1.3,13.8,1.1,26.0,1.7,25.8,1.8,83.6,1.3,86.6,1.4,80.5,1.6,51.8,1.9,54.7,2.4,48.8,1.9,105070,5072,5608,1211,826,617,14.7,9.8,220221,8455,7.9,1.1,21.4,5.5,289294,10399,0.7,0.3,364348,14232,7.3,0.7,76373,6037,3.1,1.0,251870,9502,5.2,0.7,36105,3226,30.8,4.1,360456,14221,87.3,1.5,9.9,1.3,5.8,1.0,4.1,0.8,2.0,0.6,2.0,0.6,2.8,0.8,109123,6888,48.8,2.2,51.2,2.2,256544,10891,50.1,1.0,49.9,1.0,154756,7430,49.8,1.5,50.2,1.5,101788,7710,50.6,1.8,49.4,1.8,256544,10891,14.3,1.5,28.4,2.1,57.3,2.2,256544,10891,0.9,0.3,76.9,2.0,1.6,0.6,0.1,0.1,20.1,1.9,0.4,0.2,343314,13228,34.5,1.9,65.5,1.9,24.4,1.3,296852,10796,65.9,1.5,65.9,1.5,61.7,1.5,4.2,0.6,6.4,0.9,0.0,0.1,34.1,1.5,149632,6351,54.3,2.5,54.3,2.5,50.2,2.6,4.1,0.7,7.6,1.4,180475,7053,42.6,2.0,8.2,1.1,34.8,2.2,9.0,1.3,2.5,0.7,2.9,0.6,36.5,0.9,183040,6994,50.1,2.1,12.9,1.2,21.7,1.7,4.4,0.8,10.8,1.3,107934,4497,46.9,2.4,9.8,1.4,19.5,2.1,7.2,1.3,16.6,2.0,75106,4905,54.7,3.0,17.4,2.1,24.9,2.5,0.4,0.4,2.6,0.8,183040,6994,0.0,0.1,3.1,0.7,6.4,0.9,2.7,0.7,12.1,1.4,8.7,1.1,2.0,0.5,9.7,1.1,13.0,1.5,26.6,1.7,8.2,0.9,4.2,0.7,3.3,0.8,183040,6994,82.0,1.5,12.1,1.3,5.8,1.0,0.2,0.2,108710,3981,82157,4759,92.3,1.1,122249,7712,16.8,1.4,18601,1106,4.4,0.8,8124,1012,2.7,0.7,4274,1236,8.2,1.1,23943,3138,10.1,1.5,83032,3496,86318,4528,84.9,1.8,91688,4036,5.3,1.0,60990,20560,9.9,1.6,54743,6896,365667,14312,39102,2868,85000,4097,48873,3561,94755,8245,65763,4332,60137,4371,52117,2114,364348,14232,63.9,2.4,32.5,2.2,9.0,1.0,10.4,1.5,13.1,2.4,5.5,3.3,8.4,1.6,12.2,2.6,5.3,3.2,23.8,6.5,22.6,11.2,N,N,13.3,1.6,15.5,3.2,15.4,3.2,13.4,4.3,16.2,3.4,12.7,1.4,12.9,1.5,11.6,3.5,11.4,1.8,27.1,3.4,108710,3981,52.4,2.4,47.6,2.4,3.68,0.12,3.00,0.13,108710,3981,38.3,2.0,24.2,2.1,37.2,2.1,0.3,0.2,108710,3981,1.4,0.5,9.5,1.2,14.5,1.7,22.4,2.2,26.1,1.9,26.0,2.3,108710,3981,31.3,2.8,68.7,2.8,108710,3981,70.0,2.4,12.5,1.8,16.6,2.0,0.9,0.3,108710,3981,2.4,0.7,12.9,1.4,42398,3031,47.7,3.9,52.3,3.9,56979,3187,478600,15057,2809,111,"1,000+",***,49107,3408,51.1,3.7,48.9,3.7,50303,3385,1425,40,108710,3981,93.6,1.3,88.9,1.5
0400000US37,37,North Carolina,013,Asian Indian alone (400-401),72267,6672,100.0,0.2,(X),(X),(X),(X),(X),(X),72267,6672,52.2,2.6,47.8,2.6,8.2,1.4,15.4,1.8,8.4,1.7,24.7,2.5,20.9,2.1,10.5,1.9,6.3,1.4,3.9,1.3,1.7,0.8,32.6,1.0,76.4,2.3,72.8,2.3,6.8,1.5,5.6,1.3,17036,2536,47.1,5.7,52.9,5.7,55231,4950,53.8,2.4,46.2,2.4,23899,2922,50.8,4.5,49.2,4.5,27279,2822,55.5,2.6,44.5,2.6,4053,973,60.3,7.8,39.7,7.8,70869,6537,59.8,2.6,28.7,2.4,7.0,2.2,4.5,1.9,N,N,24986,2209,79.3,4.2,47.3,5.6,74.2,4.5,45.5,5.4,2.3,1.3,1.5,1.0,20.7,4.2,15.1,4.1,8.8,3.2,6.2,3.0,5.6,2.4,3.4,1.7,2.3,1.5,2.95,0.15,3.21,0.16,57284,5263,70.1,3.9,2.7,0.9,2.5,1.3,1.1,0.8,23.5,3.4,30742,2907,68.8,5.6,1.6,1.3,3.3,2.1,0.8,1.0,25.6,5.1,26542,3031,71.7,4.3,4.0,1.5,1.7,1.2,1.5,1.2,21.1,4.1,19752,2737,8.8,3.1,5.0,2.2,35.9,4.9,15.1,3.6,35.3,6.4,9783,1645,47.6,8.6,39.9,9.5,9969,2062,64.1,6.8,30.7,7.1,49178,4368,5.7,2.3,8.8,2.2,9.4,2.5,37.2,3.7,39.0,4.1,94.3,2.3,96.8,2.1,91.4,3.3,76.2,3.8,83.8,4.0,67.1,5.4,21562,2773,1733,573,N,N,N,N,42451,3779,4.0,1.7,N,N,55194,4941,0.4,0.4,72165,6669,3.3,1.1,17036,2536,1.2,1.2,51076,4703,2.3,1.1,4053,973,23.6,10.5,70441,6572,74.3,4.1,21.0,3.8,9.5,2.5,11.5,3.6,4.0,2.1,7.5,3.1,4.7,1.6,18944,2929,49.9,6.3,50.1,6.3,53323,4822,53.1,2.7,46.9,2.7,21511,3079,53.1,4.2,46.9,4.2,31812,3773,53.1,4.2,46.9,4.2,53323,4822,26.1,4.6,37.2,4.4,36.7,4.9,53323,4822,0.8,0.7,93.9,2.0,2.0,1.0,0.1,0.2,2.2,1.6,1.1,0.7,66350,6137,19.0,3.7,81.0,3.7,20.0,3.4,56536,5247,66.4,2.8,66.3,2.7,63.4,2.7,2.9,1.3,4.4,1.8,0.1,0.1,33.6,2.8,26229,2950,49.2,5.3,49.1,5.3,44.7,4.8,4.4,2.4,8.9,4.5,35602,3588,70.5,4.6,12.3,3.2,5.8,2.2,2.6,1.2,1.5,1.1,7.3,2.5,22.4,1.7,35865,3583,70.7,5.0,5.6,2.2,17.9,4.3,0.7,0.8,5.0,1.8,24129,2470,77.0,5.2,2.2,1.6,15.7,4.6,0.0,0.7,5.0,2.4,11736,1866,57.8,6.9,12.6,5.4,22.4,6.5,2.2,2.4,5.1,2.6,35865,3583,0.1,0.2,0.7,0.7,8.5,2.3,2.4,1.2,14.0,4.0,1.9,1.5,3.7,1.8,14.6,2.7,28.3,4.7,17.0,2.7,5.2,2.4,1.2,0.9,2.4,1.3,35865,3583,88.7,2.7,7.2,2.1,3.8,1.9,0.4,0.5,24986,2209,100359,6986,96.3,1.7,119736,8945,7.9,2.5,22268,4176,1.1,0.8,7926,3469,N,N,-,**,5.0,1.8,43118,21522,4.2,2.3,19807,2138,101269,4135,93.6,2.7,101741,5803,3.5,2.2,59569,30137,2.9,1.6,103661,55077,72267,6672,41610,3320,21135,2363,7981,1365,96782,7498,67730,8511,86402,4587,60316,11543,72165,6669,86.6,3.9,8.5,2.0,6.9,2.8,2.4,1.8,1.2,1.0,N,N,N,N,1.1,1.1,N,N,N,N,N,N,-,**,5.4,1.9,1.9,1.8,1.9,1.8,N,N,N,N,6.4,2.4,6.8,2.5,1.8,2.9,2.1,1.4,29.8,11.1,24986,2209,50.3,5.1,49.7,5.1,3.07,0.22,2.82,0.23,24986,2209,56.0,5.2,3.4,1.8,40.4,5.2,0.3,0.4,24986,2209,11.8,3.3,46.0,4.9,31.9,5.2,6.9,2.5,2.7,1.7,0.8,0.8,24986,2209,4.6,1.9,95.4,1.9,24986,2209,39.7,5.1,59.9,5.2,0.3,0.5,0.1,0.2,24986,2209,2.2,1.6,5.5,3.3,9998,1635,82.4,8.0,17.6,8.0,12566,1686,313800,21546,1878,148,647,84,12326,1668,79.1,6.9,20.9,6.9,12326,1668,1074,40,24986,2209,99.9,0.2,93.7,3.3
0400000US39,39,Ohio,013,Asian Indian alone (400-401),74678,5701,100.0,0.2,(X),(X),(X),(X),(X),(X),74678,5701,51.3,2.4,48.7,2.4,8.6,1.4,16.1,1.8,6.7,1.2,24.3,2.5,22.3,2.3,7.6,1.6,6.7,1.7,5.5,1.2,2.3,0.7,33.0,0.8,75.4,2.1,72.6,2.2,9.7,1.7,7.8,1.5,18408,2078,52.4,6.2,47.6,6.2,56270,4627,50.9,2.3,49.1,2.3,23099,2833,47.4,3.8,52.6,3.8,27342,2836,52.1,2.9,47.9,2.9,5829,1127,59.0,7.5,41.0,7.5,73410,5738,62.2,2.2,27.8,2.2,5.7,1.8,4.3,1.5,N,N,26969,2636,77.7,4.2,46.8,5.6,72.3,4.4,44.1,5.6,2.8,1.6,1.6,1.4,22.3,4.2,13.8,3.3,10.4,3.0,3.4,1.7,8.5,2.8,6.0,2.5,2.5,1.5,2.80,0.14,3.19,0.14,58238,4733,70.9,3.4,3.4,1.3,2.1,1.0,1.1,0.7,22.5,2.8,29444,2741,71.6,4.6,2.5,1.3,2.5,1.9,0.9,0.8,22.5,4.1,28794,2733,70.1,4.3,4.4,1.9,1.7,1.2,1.2,1.1,22.6,3.8,20483,2515,8.7,3.4,5.9,2.1,36.8,4.8,13.8,3.7,34.9,5.6,10305,1717,56.4,7.5,32.3,8.0,10178,1830,56.6,7.6,37.4,6.8,51301,4112,6.1,1.6,6.8,2.2,7.4,1.9,34.3,3.8,45.3,4.4,93.9,1.6,95.1,2.3,92.6,2.2,79.6,3.6,83.1,4.6,75.9,4.1,22771,2276,990,454,N,N,N,N,43550,3531,4.6,1.9,N,N,56270,4627,0.6,0.5,74674,5699,4.0,1.3,18408,2078,2.0,1.4,50441,4516,3.8,1.6,5825,1128,12.8,6.3,73962,5641,75.1,3.8,18.6,3.8,7.1,2.2,11.6,3.1,4.9,2.3,6.7,2.9,6.3,2.0,20592,1993,53.9,6.2,46.1,6.2,54086,4755,50.2,2.1,49.8,2.1,22053,2759,52.4,3.4,47.6,3.4,32033,3669,48.7,3.2,51.3,3.2,54086,4755,27.9,4.5,35.1,4.7,37.0,4.3,54086,4755,0.9,0.6,97.6,0.8,0.2,0.2,0.4,0.5,0.4,0.4,0.5,0.4,68282,5425,20.9,2.9,79.1,2.9,19.8,3.3,57336,4710,69.6,2.9,69.6,2.9,66.7,3.0,2.9,1.4,4.2,2.0,0.0,0.2,30.4,2.9,28238,2668,54.4,4.5,54.4,4.5,51.5,4.2,2.9,1.5,5.3,2.6,37712,3864,77.9,4.7,10.7,4.1,2.2,1.2,3.5,1.3,1.4,0.9,4.3,1.7,23.1,1.4,38223,3841,74.8,4.8,4.5,1.5,13.7,3.6,1.1,0.9,5.8,1.8,23672,2490,76.8,4.9,3.2,1.7,10.9,3.3,1.8,1.4,7.3,2.5,14551,2064,71.6,6.5,6.7,3.5,18.3,6.2,0.0,1.0,3.4,2.6,38223,3841,0.0,0.4,1.1,0.8,11.7,2.6,1.4,0.9,9.6,2.5,2.8,1.8,1.6,1.2,12.9,2.9,27.0,4.9,24.7,3.7,5.6,2.1,0.7,0.5,0.9,0.8,38223,3841,89.9,2.5,7.7,2.3,2.4,1.1,0.0,0.4,26969,2636,90266,9921,96.0,1.7,124152,13341,9.9,3.1,22343,4174,1.6,1.1,8204,1811,1.0,0.8,1333,1220,4.2,1.6,32482,9623,5.4,2.2,20952,1919,101505,16346,93.0,3.2,105900,21029,3.4,2.5,61873,13025,3.6,2.1,N,N,74678,5701,46145,4756,20099,2306,9605,1741,111539,12234,74733,7649,81480,5218,66732,1516,74674,5699,84.7,3.1,11.3,2.2,7.7,2.2,3.8,2.0,3.6,2.6,N,N,3.2,2.1,2.9,2.5,N,N,16.2,18.9,N,N,N,N,6.7,2.0,3.9,2.8,3.9,2.8,2.6,2.7,4.6,3.4,7.6,2.1,7.8,2.3,6.0,5.2,3.9,1.9,26.6,7.8,26969,2636,49.0,4.5,51.0,4.5,3.20,0.16,2.43,0.19,26969,2636,53.4,4.8,9.5,3.0,37.1,4.5,0.1,0.1,26969,2636,8.0,2.6,27.5,4.0,33.7,4.7,20.6,4.0,5.3,1.9,5.0,1.9,26969,2636,9.0,3.6,91.0,3.6,26969,2636,74.0,4.6,24.4,4.6,0.6,0.6,1.1,0.8,26969,2636,3.1,2.1,2.9,1.7,10308,1491,82.1,5.3,17.9,5.3,13220,1644,302900,30041,2193,188,698,79,12741,1850,81.6,5.0,18.4,5.0,13159,1959,907,51,26969,2636,95.0,2.6,92.4,2.9
