0400000US42,42,Pennsylvania,013,Asian Indian alone (400-401),114720,7470,100.0,0.1,(X),(X),(X),(X),(X),(X),114720,7470,51.9,1.7,48.1,1.7,7.4,0.9,16.3,1.4,8.6,1.5,22.4,2.0,19.7,1.5,11.2,1.4,7.2,1.2,5.2,1.0,2.0,0.6,33.0,0.7,76.4,1.4,72.3,1.5,9.4,1.1,7.3,1.0,27112,2607,49.8,4.9,50.2,4.9,87608,5552,52.6,1.7,47.4,1.7,35601,3107,50.7,3.8,49.3,3.8,43656,3436,53.8,2.5,46.2,2.5,8351,1245,54.5,5.9,45.5,5.9,112007,7404,57.7,2.0,29.4,1.8,8.4,1.9,4.5,1.1,N,N,37277,2557,78.6,3.2,49.2,3.6,73.6,3.5,46.8,3.8,2.2,1.0,1.4,0.8,21.4,3.2,13.7,2.8,10.3,2.8,3.4,1.5,7.7,1.9,6.4,1.7,1.4,0.8,3.06,0.13,3.47,0.16,91288,6000,67.7,2.9,2.8,0.8,1.2,0.5,1.0,0.5,27.4,2.5,48201,3502,66.0,3.4,0.7,0.6,1.4,0.8,0.9,0.6,31.0,3.5,43087,3233,69.6,4.1,5.1,1.5,1.0,0.6,1.0,0.8,23.3,3.6,32523,3508,9.1,2.2,5.2,1.7,37.6,4.0,14.1,3.7,33.9,4.3,16792,1984,55.0,5.1,35.7,5.2,15731,2357,59.1,7.0,32.0,6.7,77692,4857,8.3,2.0,9.6,1.6,7.4,1.5,32.4,2.9,42.3,3.5,91.7,2.0,94.0,2.1,89.1,2.8,74.7,2.7,76.8,3.2,72.4,3.6,33183,2740,2184,646,N,N,N,N,65588,4429,6.8,2.0,10.4,7.0,87608,5552,0.9,0.5,114656,7471,4.5,1.0,27112,2607,1.7,1.0,79193,5149,3.3,1.1,8351,1245,25.0,7.7,113223,7324,82.3,2.3,12.9,2.0,6.2,1.5,6.7,1.6,2.5,0.8,4.2,1.4,4.7,1.3,35486,3419,50.5,3.9,49.5,3.9,79234,5696,52.5,1.9,47.5,1.9,40753,3371,51.5,2.4,48.5,2.4,38481,4403,53.6,3.1,46.4,3.1,79234,5696,23.4,3.3,34.2,3.7,42.4,3.7,79234,5696,1.9,1.1,94.0,2.0,2.3,1.1,0.1,0.1,1.3,0.7,0.4,0.4,106278,6834,20.5,2.4,79.5,2.4,21.6,2.5,90356,5893,70.4,2.4,70.4,2.4,67.0,2.6,3.4,1.1,4.9,1.6,0.0,0.1,29.6,2.4,42512,3154,59.3,4.3,59.3,4.3,56.8,4.4,2.5,1.2,4.3,2.0,59332,4323,66.4,4.0,13.1,3.0,9.2,2.0,5.2,1.3,2.0,0.9,4.2,1.3,27.2,1.3,60510,4363,68.6,3.1,6.9,2.0,12.9,2.3,1.5,0.8,10.0,2.1,36369,2871,71.9,3.6,4.4,2.0,10.3,2.6,2.5,1.3,10.8,2.6,24141,2485,63.6,4.8,10.7,3.6,16.8,3.7,0.0,0.5,8.9,2.7,60510,4363,0.4,0.6,0.6,0.5,14.9,2.6,1.1,0.7,10.3,2.1,4.7,1.5,3.0,1.2,8.3,1.7,21.6,2.7,26.3,2.9,6.4,1.7,1.5,0.8,0.9,0.5,60510,4363,93.1,1.5,4.6,1.2,2.2,0.9,0.1,0.1,37277,2557,95740,7018,95.6,1.5,137581,11891,9.6,2.1,18185,2523,2.3,0.8,8091,2680,3.0,1.2,2271,863,5.6,1.7,19459,7937,5.1,1.6,29296,2245,106053,11766,93.7,2.1,112076,6573,3.5,1.6,N,N,2.8,1.3,N,N,114720,7470,45700,4383,29274,2450,16891,2186,108157,12524,74368,8608,80514,9675,51877,5868,114656,7471,85.2,2.5,14.0,1.8,6.1,1.6,4.5,1.5,5.7,2.1,2.7,2.7,2.0,1.1,2.6,1.5,2.8,2.8,50.5,28.5,75.4,36.0,-,**,7.4,1.5,5.4,2.4,5.2,2.4,3.6,3.1,6.0,3.2,8.0,1.6,8.4,1.8,4.1,3.9,4.0,1.4,32.9,7.5,37277,2557,55.9,3.4,44.1,3.4,3.56,0.18,2.44,0.18,37277,2557,60.7,3.0,7.9,2.1,31.3,3.2,0.2,0.3,37277,2557,3.9,1.6,24.4,4.0,26.7,3.3,26.4,3.2,8.7,2.4,9.9,2.3,37277,2557,13.7,2.7,86.3,2.7,37277,2557,66.1,3.6,28.7,3.6,4.3,1.6,0.8,0.7,37277,2557,2.5,1.3,4.1,1.3,15918,1685,74.3,5.1,25.7,5.1,20839,1876,344700,17426,2288,125,806,138,15828,1692,68.1,5.8,31.9,5.8,16362,1724,1146,58,37277,2557,97.1,1.6,93.9,2.2
0400000US48,48,Texas,013,Asian Indian alone (400-401),326595,14204,100.0,0.1,(X),(X),(X),(X),(X),(X),326595,14204,53.2,0.9,46.8,0.9,9.0,0.7,16.8,1.0,7.3,0.8,21.5,1.3,20.7,1.1,10.8,0.9,7.1,0.8,4.8,0.6,2.0,0.4,33.3,0.5,74.2,1.2,71.7,1.2,9.3,0.9,6.9,0.8,84228,5868,52.8,2.4,47.2,2.4,242367,10263,53.3,1.1,46.7,1.1,94052,5487,51.1,2.2,48.9,2.2,125854,6576,54.6,1.5,45.4,1.5,22461,2807,55.1,3.2,44.9,3.2,324597,14105,57.0,1.5,31.5,1.3,8.0,1.3,3.5,0.7,0.2,0.1,107623,4132,79.8,2.0,51.1,2.6,75.0,2.2,48.8,2.5,2.4,0.8,1.4,0.6,20.2,2.0,13.7,1.7,10.2,1.6,3.5,0.9,6.5,1.2,5.1,1.2,1.4,0.6,3.07,0.10,3.46,0.10,252450,10957,72.0,1.8,2.5,0.5,2.7,0.7,0.5,0.3,22.3,1.6,135293,5954,70.4,2.4,0.7,0.4,3.0,1.1,0.3,0.2,25.5,2.1,117157,6180,73.8,2.2,4.5,0.9,2.3,0.6,0.8,0.5,18.6,1.9,93184,6454,10.4,1.8,5.8,1.2,37.8,2.3,13.2,2.1,32.8,2.9,49117,3514,56.5,4.1,34.0,4.2,44067,4331,57.1,3.8,31.5,3.8,218498,8879,7.4,1.5,7.3,1.4,9.3,1.1,32.7,1.7,43.3,2.3,92.6,1.5,93.8,1.7,91.2,1.7,76.0,2.1,78.0,2.5,73.7,2.4,90765,4832,5420,1169,N,N,N,N,188244,8544,5.9,1.3,7.2,4.3,242187,10243,0.7,0.3,326327,14202,4.2,0.7,84228,5868,1.7,0.8,219642,9362,2.8,0.6,22457,2806,28.1,5.6,322560,14158,76.2,2.2,17.7,1.8,8.7,1.4,9.0,1.3,4.1,0.9,5.0,0.9,6.1,1.2,94419,7469,51.9,2.2,48.1,2.2,232176,10006,53.7,1.0,46.3,1.0,110856,6873,52.3,1.5,47.7,1.5,121320,7560,54.9,1.8,45.1,1.8,232176,10006,22.5,1.9,37.1,2.2,40.4,2.2,232176,10006,1.3,0.4,95.4,1.0,1.8,0.6,0.1,0.1,0.9,0.4,0.5,0.3,297324,12965,19.3,1.5,80.7,1.5,20.1,1.5,248944,10808,67.5,1.6,67.5,1.6,64.7,1.7,2.8,0.5,4.1,0.8,0.1,0.1,32.5,1.6,115766,6095,52.3,2.7,52.3,2.7,49.3,2.6,3.0,0.7,5.7,1.4,158997,6673,77.6,1.6,10.0,1.2,2.7,0.7,1.8,0.6,1.9,0.6,6.0,0.9,27.5,1.0,161011,6565,72.7,2.3,5.8,1.3,16.5,1.7,1.4,0.6,3.5,0.7,103884,4413,74.5,2.6,3.9,1.5,15.8,2.0,1.6,0.7,4.3,1.1,57127,4083,69.4,3.9,9.4,2.3,17.9,3.0,1.1,0.8,2.2,0.9,161011,6565,2.5,0.7,1.1,0.4,10.0,1.4,2.9,0.7,10.9,1.7,3.0,0.8,4.0,0.8,7.8,1.0,26.3,2.1,24.0,2.0,4.5,1.1,1.7,0.5,1.4,0.5,161011,6565,87.8,1.4,9.3,1.3,2.5,0.6,0.3,0.2,107623,4132,104075,6164,95.8,0.9,130941,6201,10.6,1.4,17642,1941,1.5,0.5,6838,1454,0.6,0.4,1413,1064,3.3,0.8,18180,4686,3.1,1.0,85862,3537,114403,5829,94.0,1.5,117162,6074,3.0,1.2,55222,50405,3.0,1.1,N,N,326595,14204,44177,2290,84206,4352,40507,3526,106091,6688,72691,5443,90313,5114,70689,3752,326327,14202,82.9,1.9,9.9,1.2,10.0,1.7,4.8,1.1,5.1,1.4,2.6,1.9,4.1,1.1,4.1,1.4,2.6,1.9,19.8,12.8,28.5,18.5,N,N,7.3,1.2,6.1,1.9,6.1,1.9,4.8,2.6,6.8,2.2,7.7,1.2,7.7,1.2,7.2,3.4,5.0,1.3,27.9,4.3,107623,4132,57.5,2.5,42.5,2.5,3.46,0.11,2.54,0.11,107623,4132,59.6,2.4,3.7,0.9,36.4,2.5,0.3,0.2,107623,4132,13.0,1.8,39.0,2.4,37.0,2.3,9.2,1.4,1.6,0.5,0.2,0.2,107623,4132,4.8,1.0,95.2,1.0,107623,4132,49.6,2.5,50.0,2.5,0.2,0.2,0.2,0.2,107623,4132,2.3,0.7,4.6,1.1,42669,2701,77.2,3.5,22.8,3.5,61855,2933,284500,11515,2192,75,832,47,44226,3519,74.4,3.2,25.6,3.2,45016,3606,1163,40,107623,4132,98.8,0.6,95.1,1.2
0400000US51,51,Virginia,013,Asian Indian alone (400-401),132938,8657,100.0,0.1,(X),(X),(X),(X),(X),(X),132938,8657,51.6,1.6,48.4,1.6,8.8,1.0,18.9,1.5,5.2,0.9,20.5,1.7,23.0,1.5,11.3,1.2,6.5,0.9,3.8,0.9,1.9,0.7,33.8,0.7,72.3,1.6,70.1,1.6,7.4,1.2,5.8,1.1,36847,3707,50.1,3.0,49.9,3.0,96091,5814,52.1,1.8,47.9,1.8,34211,2992,50.3,3.9,49.7,3.9,54178,3752,52.7,1.9,47.3,1.9,7702,1456,56.3,7.0,43.7,7.0,132061,8685,55.8,1.7,33.0,1.6,7.7,1.5,3.5,1.2,0.1,0.1,40594,2334,82.2,3.1,53.2,3.2,79.4,3.0,52.1,3.0,1.5,0.7,0.8,0.6,17.8,3.1,11.7,3.0,8.7,2.6,3.1,1.4,6.1,1.4,4.8,1.3,1.3,0.7,3.28,0.12,3.62,0.12,100826,6366,72.9,2.5,2.9,0.9,2.1,0.7,0.8,0.5,21.3,2.3,52175,3453,71.2,3.8,1.3,0.6,1.3,0.6,1.2,0.9,25.0,4.0,48651,3817,74.8,3.2,4.6,1.7,3.0,1.2,0.3,0.4,17.4,2.6,38922,4121,9.4,2.3,7.8,2.4,42.1,3.8,15.3,2.5,25.3,3.2,20368,2450,64.7,5.0,27.5,4.7,18554,2574,65.9,5.9,22.9,4.9,89129,5238,7.8,1.9,5.3,1.4,7.4,1.6,33.1,3.0,46.4,3.7,92.2,1.9,94.0,2.0,90.3,3.0,79.5,3.1,83.4,3.2,75.4,4.0,38546,3411,3063,916,N,N,N,N,77167,4803,6.7,1.7,9.8,6.9,95789,5830,0.4,0.2,132636,8666,4.3,1.0,36847,3707,3.2,1.3,88087,5459,2.6,1.1,7702,1456,30.0,8.4,130544,8479,77.7,3.2,18.0,3.0,10.2,2.6,7.8,1.6,3.9,1.1,3.9,1.2,4.3,1.2,38900,3676,50.9,3.2,49.1,3.2,94038,6241,51.9,1.7,48.1,1.7,44489,3813,50.5,2.1,49.5,2.1,49549,5118,53.1,3.1,46.9,3.1,94038,6241,20.6,3.4,38.4,3.7,41.0,3.3,94038,6241,1.3,0.6,94.7,1.6,2.3,1.1,0.1,0.1,1.3,0.7,0.3,0.2,121202,7884,18.8,2.3,81.2,2.3,19.3,2.6,99576,6116,71.4,2.3,71.1,2.3,67.5,2.1,3.6,1.0,5.0,1.3,0.3,0.3,28.6,2.3,47857,3636,58.0,3.9,58.0,3.9,53.3,3.6,4.7,1.7,8.1,2.8,66070,4354,69.5,2.8,12.7,2.2,9.5,1.6,1.7,0.8,1.2,0.7,5.4,1.4,32.4,1.6,67184,4398,73.1,3.5,4.9,1.4,16.7,2.9,0.5,0.4,4.8,1.8,41679,2959,76.5,3.6,3.6,1.5,12.7,2.6,0.8,0.6,6.3,2.8,25505,2305,67.4,5.0,7.0,2.1,23.3,4.4,0.0,0.6,2.2,1.2,67184,4398,0.1,0.2,0.7,0.5,3.2,0.9,1.2,0.6,8.8,2.0,3.0,1.1,5.4,1.5,10.9,1.9,35.3,3.1,17.2,2.6,6.1,1.5,1.9,0.6,6.3,1.4,67184,4398,83.7,2.3,13.9,2.2,2.3,0.9,0.1,0.2,40594,2334,121019,5770,96.9,1.1,140851,8414,8.9,2.1,17510,2648,2.0,1.3,7583,1530,0.6,0.5,1935,1371,4.8,1.5,24942,8734,2.6,1.4,33356,2433,129161,8839,96.7,1.2,130322,8528,1.5,1.0,83920,34800,1.8,0.8,N,N,132938,8657,45794,3212,33475,2477,17132,1798,105273,7984,79706,6506,94055,6610,70144,6858,132636,8666,87.5,2.8,7.3,1.7,8.2,2.2,2.6,1.3,2.8,1.7,N,N,2.1,1.2,2.0,1.5,N,N,27.3,27.0,45.1,38.4,-,**,4.6,1.6,2.4,1.4,2.4,1.4,N,N,N,N,5.4,2.0,5.4,1.9,6.1,5.1,3.5,1.6,15.1,5.4,40594,2334,63.1,3.5,36.9,3.5,3.58,0.15,2.75,0.19,40594,2334,66.2,3.6,4.1,1.4,29.4,3.4,0.3,0.4,40594,2334,8.8,2.3,34.5,3.4,36.9,3.7,13.6,2.6,4.6,1.6,1.5,0.8,40594,2334,3.3,1.1,96.7,1.1,40594,2334,68.0,3.5,30.8,3.4,0.9,0.6,0.4,0.4,40594,2334,3.3,1.2,5.7,2.4,21204,2013,73.8,4.6,26.2,4.6,25635,2056,474100,20006,2632,115,692,63,14763,1655,79.7,4.4,20.3,4.4,14907,1668,1535,81,40594,2334,98.6,1.0,95.8,1.6
0400000US53,53,Washington,013,Asian Indian alone (400-401),90086,8512,100.0,0.2,(X),(X),(X),(X),(X),(X),90086,8512,52.5,2.0,47.5,2.0,9.7,1.3,15.7,1.7,4.6,1.4,28.6,2.9,21.2,1.9,8.7,1.6,5.5,1.7,4.1,0.9,1.9,0.7,32.1,0.8,74.6,1.7,73.1,1.7,7.9,1.2,6.0,1.1,22856,2987,49.1,5.2,50.9,5.2,67230,6115,53.7,2.0,46.3,2.0,29924,3781,53.1,4.2,46.9,4.2,31901,3753,55.4,3.0,44.6,3.0,5405,1054,46.9,7.0,53.1,7.0,89510,8495,55.1,2.6,29.4,1.6,10.7,2.1,4.9,2.1,0.4,0.3,28128,2603,77.3,4.0,51.2,5.2,73.3,4.1,50.0,5.0,2.6,1.6,0.8,0.8,22.7,4.0,17.2,3.7,11.7,3.3,5.5,2.5,5.6,2.1,4.8,2.1,0.7,0.7,3.15,0.16,3.61,0.18,69155,6388,73.2,3.5,2.7,1.0,2.3,0.9,0.7,0.4,21.1,3.1,37228,3753,70.4,4.6,0.7,0.6,1.8,1.0,0.7,0.6,26.5,4.5,31927,3189,76.5,3.4,5.1,1.8,2.8,1.5,0.7,0.6,14.9,3.1,21899,3201,14.4,3.2,8.1,3.1,43.4,4.8,11.4,3.2,22.7,4.9,9748,1967,66.8,8.3,19.8,7.1,12151,1885,59.8,6.0,25.1,6.1,63078,5617,8.0,2.3,6.7,1.6,9.2,2.1,33.1,4.2,43.0,3.9,92.0,2.3,94.4,2.1,89.2,3.0,76.1,3.8,82.5,3.6,68.6,5.1,25209,2570,1603,610,N,N,N,N,51072,4774,8.3,2.9,N,N,66874,6156,0.5,0.5,89730,8557,4.7,1.2,22856,2987,1.1,1.0,61469,5859,3.4,1.5,5405,1054,34.0,7.0,88539,8546,72.6,4.1,19.3,3.8,13.3,3.5,6.0,1.7,0.8,0.5,5.1,1.5,8.2,2.4,22918,3154,50.8,4.6,49.2,4.6,67168,6270,53.1,2.2,46.9,2.2,24577,3727,52.1,3.4,47.9,3.4,42591,4839,53.7,3.3,46.3,3.3,67168,6270,33.4,4.2,33.3,3.4,33.3,4.2,67168,6270,1.4,0.8,92.4,2.5,3.0,2.1,1.4,1.0,0.5,0.4,1.3,0.6,81363,7909,16.0,2.6,84.0,2.6,19.5,3.0,68713,6325,70.8,3.0,70.3,3.1,66.3,3.7,4.0,1.6,5.7,2.3,0.5,0.5,29.2,3.0,31841,3163,51.9,4.7,51.8,4.7,46.8,5.3,4.9,2.4,9.6,4.6,45104,4289,61.7,5.3,11.3,3.2,17.4,4.6,5.0,1.7,1.6,1.0,2.9,1.1,27.7,1.7,45545,4489,71.2,3.6,6.0,1.8,13.9,3.0,1.1,0.7,7.8,2.4,30634,3246,74.1,3.9,2.8,1.6,11.6,3.0,1.6,1.1,9.9,3.5,14911,2074,65.2,6.1,12.6,4.3,18.6,5.2,0.0,1.0,3.6,2.3,45545,4489,0.1,0.2,0.4,0.5,7.1,2.2,0.5,0.5,15.3,3.3,5.4,1.9,8.1,2.3,4.0,1.6,36.0,4.3,14.6,2.6,3.9,1.6,2.3,1.1,2.4,1.2,45545,4489,89.4,2.2,7.0,1.8,3.5,1.2,0.1,0.1,28128,2603,121470,8622,97.4,1.3,142107,10203,8.9,2.5,15761,2576,2.7,1.1,5756,1437,2.2,1.2,3554,1383,3.1,1.4,16140,8572,5.7,1.8,21738,2382,125644,8044,94.8,2.2,127823,10393,1.8,1.1,N,N,3.4,2.0,80298,48714,90086,8512,46836,3435,26352,2799,9116,1515,110330,8942,74753,6580,100076,9397,71290,15160,89730,8557,84.5,3.1,14.5,2.9,4.3,1.6,1.1,0.8,1.6,1.3,N,N,N,N,1.6,1.3,N,N,N,N,N,N,-,**,2.8,1.2,3.8,2.5,3.8,2.5,4.0,3.2,3.6,2.7,2.5,0.9,2.4,1.0,4.1,3.5,1.9,1.2,9.8,3.9,28128,2603,47.4,4.4,52.6,4.4,3.70,0.24,2.66,0.21,28128,2603,54.4,4.6,6.5,2.5,38.7,4.9,0.4,0.5,28128,2603,7.9,2.7,34.3,4.4,32.3,4.8,18.5,4.3,3.5,2.1,3.5,2.1,28128,2603,12.9,3.1,87.1,3.1,28128,2603,48.2,5.1,50.0,5.2,1.0,0.8,0.7,0.7,28128,2603,2.5,1.6,8.2,2.9,10971,1582,76.3,6.4,23.7,6.4,13325,1702,437300,40512,2429,144,693,96,14663,1877,83.2,5.4,16.8,5.4,14663,1877,1507,89,28128,2603,99.0,0.8,95.8,1.8
